2023-04-10 21:05:54,429 train_batch_size: 64
2023-04-10 21:05:54,429 test_batch_size: 64
2023-04-10 21:05:54,429 lr: 5e-05
2023-04-10 21:05:54,429 num_epochs: 50
2023-04-10 21:05:54,429 max_patience: 1
2023-04-10 21:05:55,572 Found cached dataset cifar10 (/home/dongwon/adapt-VL-models-to-vision-only-tasks/./cache/cifar10/plain_text/1.0.0/447d6ec4733dddd1ce3bb577c7166b986eaa4c538dcd9e805ba61f35674a9de4)
2023-04-10 21:06:01,658 URL https://download.pytorch.org/models/multimodal/flava/flava_for_pretraining_unified_text_encoder.pt cached in /home/dongwon/.torch/iopath_cache/models/multimodal/flava/flava_for_pretraining_unified_text_encoder.pt
2023-04-10 21:06:04,615 Train Epoch: 0
2023-04-10 21:08:44,086 Step 90 - loss: 2.187645435333252 , train acc: 82.8125
2023-04-10 21:08:45,445 Step 91 - loss: 2.1725962162017822 , train acc: 87.5
2023-04-10 21:08:46,910 Step 92 - loss: 2.1819546222686768 , train acc: 82.8125
2023-04-10 21:08:48,609 Step 93 - loss: 2.173454523086548 , train acc: 82.8125
2023-04-10 21:08:50,152 Step 94 - loss: 2.1779563426971436 , train acc: 81.25
2023-04-10 21:08:52,046 Step 95 - loss: 2.1828718185424805 , train acc: 73.4375
2023-04-10 21:08:53,952 Step 96 - loss: 2.1747965812683105 , train acc: 85.9375
2023-04-10 21:08:55,534 Step 97 - loss: 2.1599795818328857 , train acc: 84.375
2023-04-10 21:08:56,964 Step 98 - loss: 2.1685380935668945 , train acc: 78.125
2023-04-10 21:08:58,661 Step 99 - loss: 2.159276247024536 , train acc: 89.0625
2023-04-10 21:09:00,916 Step 100 - loss: 2.157548427581787 , train acc: 92.1875
2023-04-10 21:09:04,232 Step 101 - loss: 2.164138078689575 , train acc: 82.8125
2023-04-10 21:09:06,450 Step 102 - loss: 2.163844108581543 , train acc: 85.9375
2023-04-10 21:09:08,159 Step 103 - loss: 2.163951873779297 , train acc: 78.125
2023-04-10 21:09:09,388 Step 104 - loss: 2.1594901084899902 , train acc: 82.8125
2023-04-10 21:09:10,804 Step 105 - loss: 2.161168098449707 , train acc: 81.25
2023-04-10 21:09:12,720 Step 106 - loss: 2.1541860103607178 , train acc: 84.375
2023-04-10 21:09:14,337 Step 107 - loss: 2.1523351669311523 , train acc: 82.8125
2023-04-10 21:09:16,413 Step 108 - loss: 2.1447131633758545 , train acc: 85.9375
2023-04-10 21:09:17,917 Step 109 - loss: 2.1488757133483887 , train acc: 89.0625
2023-04-10 21:09:19,412 Step 110 - loss: 2.129483699798584 , train acc: 89.0625
2023-04-10 21:09:20,803 Step 111 - loss: 2.132354259490967 , train acc: 81.25
2023-04-10 21:09:21,948 Step 112 - loss: 2.1328771114349365 , train acc: 92.1875
2023-04-10 21:09:23,577 Step 113 - loss: 2.1453351974487305 , train acc: 75.0
2023-04-10 21:09:25,520 Step 114 - loss: 2.1353139877319336 , train acc: 87.5
2023-04-10 21:09:27,224 Step 115 - loss: 2.1334662437438965 , train acc: 82.8125
2023-04-10 21:09:29,214 Step 116 - loss: 2.1379923820495605 , train acc: 82.8125
2023-04-10 21:09:30,739 Step 117 - loss: 2.131898880004883 , train acc: 89.0625
2023-04-10 21:09:32,319 Step 118 - loss: 2.1360909938812256 , train acc: 90.625
2023-04-10 21:09:33,725 Step 119 - loss: 2.127162218093872 , train acc: 84.375
2023-04-10 21:09:35,337 Step 120 - loss: 2.1312479972839355 , train acc: 81.25
2023-04-10 21:09:36,578 Step 121 - loss: 2.123566150665283 , train acc: 85.9375
2023-04-10 21:09:38,106 Step 122 - loss: 2.112025737762451 , train acc: 90.625
2023-04-10 21:09:39,324 Step 123 - loss: 2.133038282394409 , train acc: 82.8125
